method,tokens,frames,accuracy,f1,latency_ms,throughput_fps,tokens_per_s,memory_gb,cost_usd
baseline,500,2,0.599,0.575,21.4,93.6,23412.3,7.2,0.0107
baseline,1000,4,0.615,0.591,26.7,150.0,37510.2,7.4,0.0133
baseline,2000,8,0.641,0.615,38.4,208.5,52128.4,7.78,0.0192
baseline,4000,16,0.671,0.645,63.5,252.0,63004.6,8.56,0.0317
baseline,8000,32,0.701,0.674,111.7,286.5,71631.0,10.21,0.0558
baseline,16000,64,0.708,0.69,207.2,308.8,77207.0,13.36,0.1036
distill,500,2,0.605,0.585,18.0,111.4,27845.8,3.7,0.009
distill,1000,4,0.627,0.6,21.6,185.0,46260.9,3.91,0.0108
distill,2000,8,0.654,0.629,28.2,284.2,71043.2,4.28,0.0141
distill,4000,16,0.68,0.652,42.0,381.3,95321.2,5.12,0.021
distill,8000,32,0.688,0.668,67.2,476.0,118998.3,6.67,0.0336
distill,16000,64,0.691,0.669,122.3,523.4,130855.9,9.89,0.0611
adaptive,500,2,0.614,0.587,21.2,94.5,23620.0,8.18,0.0106
adaptive,1000,4,0.64,0.617,28.7,139.2,34792.5,8.39,0.0144
adaptive,2000,8,0.674,0.65,41.9,191.1,47776.9,8.78,0.0209
adaptive,4000,16,0.716,0.695,69.1,231.7,57921.8,9.62,0.0345
adaptive,8000,32,0.742,0.722,118.7,269.6,67410.7,11.16,0.0593
adaptive,16000,64,0.751,0.731,226.7,282.3,70566.5,14.4,0.1134
ensemble,500,2,0.601,0.576,27.8,72.0,17996.1,13.71,0.0139
ensemble,1000,4,0.621,0.599,40.9,97.7,24435.2,13.88,0.0205
ensemble,2000,8,0.658,0.632,67.3,118.9,29731.4,14.33,0.0336
ensemble,4000,16,0.702,0.68,122.3,130.8,32703.9,15.11,0.0612
ensemble,8000,32,0.749,0.721,223.6,143.1,35777.3,16.68,0.1118
ensemble,16000,64,0.777,0.755,433.8,147.5,36880.3,19.87,0.2169
